"date","temp_station","vel_station","dir_station","pres_station","temp_era5","vel_era5","dir_era5","pres_era5","season"
2012-01-01 03:00:00,0.3,0,0,985.6,-2.93549999999998,1.79084850188787,0,965.997637208323,"DJF"
2012-01-01 06:00:00,0.2,0,0,986.5,-3.93549999999998,2.00222949381246,333.434948822922,967.133390506496,"DJF"
2012-01-01 09:00:00,3.8,0,0,987,-0.935499999999977,3.22849805007228,326.30993247402,967.916478111203,"DJF"
2012-01-01 12:00:00,1.9,2.5,250,987.4,0.0645000000000228,3.69192876638141,345.963756532074,968.491069766474,"DJF"
2012-01-01 15:00:00,3.6,0,0,987.6,0.0645000000000228,2.831580105133,341.565051177078,968.751069766474,"DJF"
2012-01-01 18:00:00,1.8,5.27777777777778,180,987.8,0.0645000000000228,2.00222949381246,333.434948822922,968.701069766474,"DJF"
2012-01-01 21:00:00,1,5.27777777777778,140,988.1,0.0645000000000228,0.895424250943933,270,968.401069766474,"DJF"
2012-01-02 00:00:00,0.4,5.27777777777778,140,987.7,-0.935499999999977,1.26632111976268,135,968.116478111203,"DJF"
2012-01-02 03:00:00,-1,5.27777777777778,140,987.6,-2.93549999999998,2.00222949381246,116.565051177078,968.257637208323,"DJF"
2012-01-02 06:00:00,-0.2,1.94444444444444,180,987.6,-2.93549999999998,2.00222949381246,116.565051177078,968.017637208323,"DJF"
2012-01-02 09:00:00,1.6,1.94444444444444,140,987.3,-1.93549999999998,2.00222949381246,153.434948822922,968.172000170654,"DJF"
2012-01-02 12:00:00,2,4.16666666666667,140,987,-1.93549999999998,2.831580105133,161.565051177078,967.652000170654,"DJF"
2012-01-02 15:00:00,1.3,4.72222222222222,140,986.5,-0.935499999999977,3.69192876638141,165.963756532074,967.336478111203,"DJF"
2012-01-02 18:00:00,0.1,5.27777777777778,140,986.5,-0.935499999999977,3.69192876638141,165.963756532074,966.856478111203,"DJF"
2012-01-02 21:00:00,-0.6,5.27777777777778,140,986.9,-1.93549999999998,3.79896335928804,135,967.082000170654,"DJF"
2012-01-03 00:00:00,-1.7,6.11111111111111,140,987.2,-3.93549999999998,3.79896335928804,135,967.253390506496,"DJF"
2012-01-03 03:00:00,-1.9,5.27777777777778,140,987.4,-3.93549999999998,3.22849805007228,123.69006752598,967.613390506496,"DJF"
2012-01-03 06:00:00,-1.6,4.72222222222222,160,988.5,-4.93549999999998,2.831580105133,108.434948822922,967.849261366594,"DJF"
2012-01-03 09:00:00,0,1.11111111111111,110,988.9,-4.93549999999998,2.831580105133,108.434948822922,969.009261366594,"DJF"
2012-01-03 12:00:00,-0.1,1.94444444444444,360,989.4,-2.93549999999998,2.00222949381246,116.565051177078,969.977637208323,"DJF"
2012-01-03 15:00:00,2,8.33333333333333,320,988.6,-1.93549999999998,1.26632111976268,315,970.462000170654,"DJF"
2012-01-03 18:00:00,3.2,1.11111111111111,70,989,-1.93549999999998,3.22849805007228,326.30993247402,970.432000170654,"DJF"
2012-01-03 21:00:00,1.3,1.94444444444444,160,988.6,-1.93549999999998,4.00445898762493,333.434948822922,970.652000170654,"DJF"
2012-01-04 00:00:00,-0.4,1.94444444444444,180,988.8,-2.93549999999998,3.22849805007228,326.30993247402,970.477637208323,"DJF"
2012-01-04 03:00:00,-1.8,0,0,987.7,-4.93549999999998,3.22849805007228,326.30993247402,970.279261366594,"DJF"
2012-01-04 06:00:00,0.2,1.11111111111111,160,986.6,-5.93549999999998,3.22849805007228,326.30993247402,969.47525110954,"DJF"
2012-01-04 09:00:00,2.5,1.11111111111111,110,985.4,-3.93549999999998,2.00222949381246,333.434948822922,968.123390506496,"DJF"
2012-01-04 12:00:00,3,1.11111111111111,50,984.6,-1.93549999999998,2.00222949381246,333.434948822922,966.862000170654,"DJF"
2012-01-04 15:00:00,3.3,4.72222222222222,160,983.8,-0.935499999999977,0.895424250943933,0,965.466478111203,"DJF"
2012-01-04 18:00:00,2.1,3.05555555555556,140,983.8,0.0645000000000228,0.895424250943933,0,964.401069766474,"DJF"
2012-01-04 21:00:00,0.4,5.27777777777778,140,984.2,-0.935499999999977,2.831580105133,108.434948822922,964.446478111203,"DJF"
2012-01-05 00:00:00,0.2,0,0,985,-2.93549999999998,2.53264223952536,135,964.887637208323,"DJF"
2012-01-05 03:00:00,0.2,0,0,985.3,-4.93549999999998,2.00222949381246,116.565051177078,965.489261366594,"DJF"
2012-01-05 06:00:00,0.9,0,0,986.6,-2.93549999999998,0.895424250943933,90,966.277637208323,"DJF"
