"date","temp_station","vel_station","dir_station","pres_station","temp_era5","vel_era5","dir_era5","pres_era5","season"
2012-01-01 03:00:00,1,6.11111111111111,270,990.2,1.30600000000002,9.84966676038326,0,998.688473566366,"DJF"
2012-01-01 06:00:00,1,10.2777777777778,250,992.2,1.30600000000002,8.05881825849539,0,1000.39847356637,"DJF"
2012-01-01 09:00:00,2.1,4.16666666666667,250,992.5,1.30600000000002,6.51878694439852,344.054604099077,1001.50847356637,"DJF"
2012-01-01 12:00:00,7.2,3.05555555555556,270,991.2,1.30600000000002,4.47712125471966,323.130102354156,1001.06847356637,"DJF"
2012-01-01 15:00:00,5,0,0,989.7,2.30600000000002,5.22117573273196,300.963756532073,1000.2146470205,"DJF"
2012-01-01 18:00:00,4.6,6.11111111111111,270,988.5,1.30600000000002,3.69192876638141,284.036243467926,999.208473566366,"DJF"
2012-01-01 21:00:00,1.4,9.16666666666667,270,988.9,1.30600000000002,3.79896335928804,315,998.458473566366,"DJF"
2012-01-02 00:00:00,1,2.5,270,989.3,1.30600000000002,4.56578572850731,348.69006752598,998.478473566366,"DJF"
2012-01-02 03:00:00,0,4.16666666666667,200,988.8,1.30600000000002,4.82200716363804,338.198590513648,998.678473566366,"DJF"
2012-01-02 06:00:00,0.4,3.05555555555556,250,988.5,1.30600000000002,3.22849805007228,326.30993247402,998.338473566366,"DJF"
2012-01-02 09:00:00,1.4,5.27777777777778,270,987.4,1.30600000000002,2.6862727528318,270,997.548473566366,"DJF"
2012-01-02 12:00:00,2.4,5.27777777777778,290,986.6,1.30600000000002,4.00445898762493,243.434948822922,996.458473566366,"DJF"
2012-01-02 15:00:00,2,6.11111111111111,270,985.4,1.30600000000002,2.831580105133,251.565051177078,995.878473566366,"DJF"
2012-01-02 18:00:00,2.2,4.16666666666667,50,985.7,1.30600000000002,2.00222949381246,296.565051177078,995.328473566366,"DJF"
2012-01-02 21:00:00,-0.4,5.27777777777778,90,986.6,1.30600000000002,0.895424250943933,270,995.188473566366,"DJF"
2012-01-03 00:00:00,-1.2,5.27777777777778,90,987.4,1.30600000000002,3.58169700377573,180,995.138473566366,"DJF"
2012-01-03 03:00:00,-1,5.27777777777778,90,988.9,0.306000000000023,7.21914110518714,172.874983651098,995.843063542713,"DJF"
2012-01-03 06:00:00,-1.6,6.11111111111111,90,990.4,0.306000000000023,8.10841145432552,173.65980825409,996.653063542713,"DJF"
2012-01-03 09:00:00,-0.4,5.27777777777778,50,991.3,-0.693999999999977,6.26796975660753,180,998.958425400804,"DJF"
2012-01-03 12:00:00,0.6,1.94444444444444,360,992.2,-0.693999999999977,5.4466530823621,189.462322208026,1000.4484254008,"DJF"
2012-01-03 15:00:00,1.8,0,0,993,0.306000000000023,3.79896335928804,225,1001.21306354271,"DJF"
2012-01-03 18:00:00,2,1.94444444444444,250,993.7,0.306000000000023,3.58169700377573,270,1001.81306354271,"DJF"
2012-01-03 21:00:00,1,2.5,270,993.3,1.30600000000002,3.69192876638141,284.036243467926,1002.40847356637,"DJF"
2012-01-04 00:00:00,1.2,5.55555555555556,270,992.8,1.30600000000002,3.22849805007228,303.69006752598,1002.40847356637,"DJF"
2012-01-04 03:00:00,0.8,5.27777777777778,270,991.8,1.30600000000002,3.58169700377573,0,1002.29847356637,"DJF"
2012-01-04 06:00:00,0.4,4.16666666666667,270,991.2,1.30600000000002,4.47712125471966,0,1001.75847356637,"DJF"
2012-01-04 09:00:00,2,5.27777777777778,270,989.4,1.30600000000002,4.47712125471966,0,1000.21847356637,"DJF"
2012-01-04 12:00:00,3.2,4.16666666666667,270,987.6,1.30600000000002,3.58169700377573,0,998.618473566366,"DJF"
2012-01-04 15:00:00,4.6,3.05555555555556,270,986.5,1.30600000000002,2.831580105133,18.434948822922,997.028473566366,"DJF"
2012-01-04 18:00:00,2.8,4.16666666666667,200,986,1.30600000000002,2.53264223952536,45,995.498473566366,"DJF"
2012-01-04 21:00:00,1.1,0,0,986.4,1.30600000000002,3.22849805007228,56.3099324740202,995.278473566366,"DJF"
2012-01-05 00:00:00,0.8,0,0,987.2,0.306000000000023,3.22849805007228,56.3099324740202,995.643063542713,"DJF"
2012-01-05 03:00:00,0.4,1.66666666666667,270,988.2,0.306000000000023,3.79896335928804,45,996.133063542713,"DJF"
2012-01-05 06:00:00,0.4,1.11111111111111,270,989.6,0.306000000000023,3.79896335928804,45,997.053063542713,"DJF"
2012-01-05 09:00:00,3,2.5,270,990.5,-0.693999999999977,2.53264223952536,45,998.728425400804,"DJF"
2012-01-05 12:00:00,2,3.05555555555556,270,991.7,1.30600000000002,3.22849805007228,33.6900675259798,999.928473566366,"DJF"
2012-01-05 15:00:00,1.9,4.16666666666667,230,992.9,1.30600000000002,4.00445898762493,26.565051177078,1001.23847356637,"DJF"
2012-01-05 18:00:00,1.2,3.61111111111111,230,993.7,1.30600000000002,4.82200716363804,21.8014094863518,1002.33847356637,"DJF"
2012-01-05 21:00:00,1,5.27777777777778,230,995.6,1.30600000000002,6.81934792867714,23.1985905136482,1003.61847356637,"DJF"
2012-01-06 00:00:00,1,4.16666666666667,230,997.3,1.30600000000002,7.70273065861771,35.5376777919744,1004.67847356637,"DJF"
2012-01-06 03:00:00,1,2.5,250,998.2,1.30600000000002,7.70273065861771,35.5376777919744,1005.73847356637,"DJF"
2012-01-06 06:00:00,0.6,2.5,250,998.5,1.30600000000002,8.44741548859098,32.0053832080835,1006.67847356637,"DJF"
2012-01-06 09:00:00,1.2,10.2777777777778,250,997.7,1.30600000000002,8.81890611982658,23.9624889745782,1007.53847356637,"DJF"
2012-01-06 12:00:00,2.4,14.4444444444444,270,994.8,1.30600000000002,8.10841145432552,6.34019174590991,1007.11847356637,"DJF"
2012-01-06 15:00:00,2.8,15.5555555555556,270,989.8,1.30600000000002,8.25540368971577,319.398705354996,1004.52847356637,"DJF"
2012-01-06 18:00:00,2.4,17.5,270,984.4,2.30600000000002,10.4423514654639,300.963756532073,999.834647020504,"DJF"
2012-01-06 21:00:00,1.5,12.7777777777778,250,983.2,1.30600000000002,10.7823358058856,318.36646066343,994.908473566366,"DJF"
2012-01-07 00:00:00,1,15.5555555555556,270,983.2,2.30600000000002,10.7823358058856,355.236358309274,992.914647020504,"DJF"
2012-01-07 03:00:00,0.6,15.5555555555556,270,984.4,1.30600000000002,11.7774672119213,8.74616226255521,994.118473566366,"DJF"
2012-01-07 06:00:00,1.4,13.3333333333333,270,985.3,1.30600000000002,12.6632111976268,8.13010235415598,994.328473566366,"DJF"
2012-01-07 09:00:00,1.7,12.2222222222222,270,984.5,1.30600000000002,11.7774672119213,8.74616226255521,994.458473566366,"DJF"
2012-01-07 12:00:00,2.5,12.2222222222222,270,983.8,1.30600000000002,9.84966676038326,0,994.058473566366,"DJF"
2012-01-07 15:00:00,3.9,11.3888888888889,250,983.4,1.30600000000002,9.84966676038326,0,993.258473566366,"DJF"
2012-01-07 18:00:00,3.2,10.2777777777778,270,984.4,1.30600000000002,9.89028411522021,5.19442890773481,992.888473566366,"DJF"
2012-01-07 21:00:00,2.4,8.33333333333333,270,984.2,0.306000000000023,10.2094072596408,15.2551187030578,993.393063542713,"DJF"
2012-01-08 00:00:00,1.8,NA,NA,NA,0.306000000000023,11.326320420532,18.434948822922,993.993063542713,"DJF"
2012-01-08 03:00:00,2,12.2222222222222,270,987.2,0.306000000000023,11.326320420532,18.434948822922,995.363063542713,"DJF"
2012-01-08 06:00:00,3.4,13.3333333333333,270,989.7,0.306000000000023,11.6405152622711,22.6198649480404,996.573063542713,"DJF"
2012-01-08 09:00:00,2.6,11.3888888888889,270,991.4,1.30600000000002,10.819452390027,24.4439547804165,998.568473566366,"DJF"
